1,any,50,0
2,any,45,0
3,any,60,0
4,any,60,0
5,any,80,0
6,any,55,0
7,any,60,0
8,any,150,0
9,any,35,0
10,any,65,0
11,any,55,0
12,any,15,0
13,any,165,0
14,any,40,0
15,any,40,0
16,any,45,0
17,any,60,0
18,any,15,0
19,any,85,0
20,any,55,0
21,any,15,0
22,any,30,0
23,any,15,0
24,any,15,0
25,any,15,0
26,any,65,0
27,any,90,0
28,any,50,0
29,any,30,0
30,any,15,0
31,any,75,0
32,any,15,0
33,any,95,0
34,any,65,0
35,any,50,0
36,any,15,0
37,any,15,0
38,any,65,0
39,any,70,0
40,any,15,0
41,any,20,0
42,any,60,0
43,any,60,0
44,any,55,0
45,any,75,0
46,any,85,0
47,any,75,0
48,any,110,0
49,any,65,0
50,any,30,0
51,any,35,0
52,any,15,0
53,any,85,0
54,any,30,0
55,any,50,0
56,any,35,0
57,any,65,0
58,any,125,0
59,any,80,0
60,any,35,0
61,any,45,0
62,any,20,0
63,any,85,0
64,any,130,0
65,any,20,0
66,any,70,0
67,any,45,0
68,any,35,0
69,any,30,0
70,any,35,0
71,any,50,0
72,any,50,0
73,any,15,0
74,any,55,0
75,any,70,0
76,any,60,0
77,any,30,0
78,any,50,0
79,any,65,0
80,any,75,0
81,any,60,0
82,any,90,0
83,any,150,0
84,any,75,0
85,any,90,0
86,any,90,0
87,any,60,0
88,any,55,0
89,any,30,0
90,any,50,0
91,any,50,0
92,any,170,0
93,any,40,0
94,any,55,0
95,any,15,0
96,any,15,0
97,any,170,0
98,any,30,0
99,any,75,0
100,any,15,0
101,any,40,0
102,any,90,0
103,any,80,0
104,any,20,0
105,any,50,0
106,any,15,0
107,any,35,0
108,any,30,0
109,any,30,0
110,any,15,0
111,any,80,0
112,any,30,0
113,any,15,0
114,any,20,0
115,any,35,0
116,any,50,0
117,any,30,0
118,any,40,0
119,any,115,0
120,any,30,0
121,any,30,0
122,any,50,0
123,any,65,0
124,any,15,0
125,any,15,0
126,any,60,0
127,any,15,0
128,any,70,0
129,any,15,0
130,any,15,0
131,any,15,0
132,any,60,0
133,any,45,0
134,any,15,0
135,any,15,0
136,any,30,0
137,any,45,0
138,any,15,0
139,any,155,0
140,any,15,0
141,any,135,0
142,any,50,0
143,any,70,0
144,any,50,0
145,any,55,0
146,any,15,0
147,any,90,0
148,any,30,0
149,any,60,0
150,any,30,0
151,any,55,0
152,any,55,0
153,any,15,0
154,any,65,0
155,any,75,0
156,any,65,0
157,any,215,0
158,any,60,0
159,any,45,0
160,any,45,0
161,any,40,0
162,any,75,0
163,any,15,0
164,any,80,0
165,any,35,0
166,any,15,0
167,any,15,0
168,any,45,0
169,any,15,0
170,any,60,0
171,any,30,0
172,any,30,0
173,any,180,0
174,any,170,0
175,any,65,0
176,any,90,0
177,any,35,0
178,any,50,0
179,any,35,0
180,any,80,0
181,any,15,0
182,any,35,0
183,any,85,0
184,any,55,0
185,any,30,0
186,any,80,0
187,any,65,0
188,any,45,0
189,any,20,0
190,any,95,0
191,any,60,0
192,any,80,0
193,any,50,0
194,any,15,0
195,any,155,0
196,any,15,0
197,any,115,0
198,any,15,0
199,any,105,0
200,any,50,0
201,any,45,0
202,any,115,0
203,any,65,0
204,any,30,0
205,any,70,0
206,any,15,0
207,any,30,0
208,any,95,0
209,any,95,0
210,any,55,0
211,any,65,0
212,any,90,0
213,any,40,0
214,any,15,0
215,any,30,0
216,any,15,0
217,any,65,0
218,any,65,0
219,any,35,0
220,any,15,0
221,any,45,0
222,any,60,0
223,any,90,0
224,any,65,0
225,any,75,0
226,any,30,0
227,any,30,0
228,any,20,0
229,any,50,0
230,any,15,0
231,any,15,0
232,any,85,0
233,any,135,0
234,any,15,0
235,any,15,0
236,any,30,0
237,any,60,0
238,any,90,0
239,any,15,0
240,any,30,0
241,any,50,0
242,any,90,0
243,any,55,0
244,any,80,0
245,any,20,0
246,any,15,0
247,any,65,0
248,any,50,0
249,any,65,0
250,any,125,0
251,any,105,0
252,any,60,0
253,any,50,0
254,any,20,0
255,any,65,0
256,any,15,0
257,any,15,0
258,any,35,0
259,any,45,0
260,any,85,0
261,any,65,0
262,any,30,0
263,any,15,0
264,any,85,0
265,any,15,0
266,any,50,0
267,any,60,0
268,any,65,0
269,any,55,0
270,any,125,0
271,any,35,0
272,any,15,0
273,any,15,0
274,any,50,0
275,any,35,0
276,any,45,0
277,any,15,0
278,any,50,0
279,any,30,0
280,any,35,0
281,any,50,0
282,any,55,0
283,any,30,0
284,any,85,0
285,any,95,0
286,any,70,0
287,any,85,0
288,any,35,0
289,any,15,0
290,any,35,0
291,any,85,0
292,any,60,0
293,any,20,0
294,any,105,0
295,any,30,0
296,any,70,0
297,any,40,0
298,any,95,0
299,any,115,0
300,any,15,0
301,any,100,0
302,any,80,0
303,any,140,0
304,any,75,0
305,any,70,0
306,any,90,0
307,any,60,0
308,any,30,0
309,any,40,0
310,any,95,0
311,any,20,0
312,any,90,0
313,any,35,0
314,any,30,0
315,any,45,0
316,any,60,0
317,any,145,0
318,any,30,0
319,any,35,0
320,any,45,0
321,any,35,0
322,any,45,0
323,any,50,0
324,any,85,0
325,any,15,0
326,any,70,0
327,any,70,0
328,any,45,0
329,any,15,0
330,any,60,0
331,any,30,0
332,any,15,0
333,any,50,0
334,any,35,0
335,any,30,0
336,any,65,0
337,any,90,0
338,any,30,0
339,any,35,0
340,any,45,0
341,any,45,0
342,any,30,0
343,any,30,0
344,any,20,0
345,any,60,0
346,any,75,0
347,any,30,0
348,any,65,0
349,any,45,0
350,any,70,0
351,any,30,0
352,any,30,0
353,any,15,0
354,any,20,0
355,any,65,0
356,any,50,0
357,any,15,0
358,any,30,0
359,any,45,0
360,any,20,0
361,any,15,0
362,any,35,0
363,any,70,0
364,any,30,0
365,any,50,0
366,any,35,0
367,any,20,0
368,any,15,0
369,any,20,0
370,any,45,0
371,any,35,0
372,any,30,0
373,any,15,0
374,any,105,0
375,any,50,0
376,any,30,0
377,any,15,0
378,any,30,0
379,any,15,0
380,any,35,0
381,any,20,0
382,any,145,0
383,any,40,0
384,any,110,0
385,any,20,0
386,any,75,0
387,any,90,0
388,any,20,0
389,any,30,0
390,any,40,0
391,any,45,0
392,any,60,0
393,any,30,0
394,any,40,0
395,any,100,0
396,any,85,0
397,any,20,0
398,any,35,0
399,any,200,0
400,any,85,0
401,any,30,0
402,any,45,0
403,any,70,0
404,any,50,0
405,any,40,0
406,any,40,0
407,any,50,0
408,any,80,0
409,any,30,0
410,any,30,0
411,any,65,0
412,any,50,0
413,any,120,0
414,any,35,0
415,any,145,0
416,any,65,0
417,any,50,0
418,any,30,0
419,any,115,0
420,any,50,0
421,any,30,0
422,any,45,0
423,any,70,0
424,any,15,0
425,any,45,0
426,any,30,0
427,any,65,0
428,any,90,0
429,any,45,0
430,any,45,0
431,any,15,0
432,any,30,0
433,any,45,0
434,any,85,0
435,any,40,0
436,any,40,0
437,any,50,0
438,any,145,0
439,any,50,0
440,any,35,0
441,any,45,0
442,any,15,0
443,any,35,0
444,any,105,0
445,any,45,0
446,any,100,0
447,any,30,0
448,any,50,0
449,any,45,0
450,any,60,0
451,any,70,0
452,any,15,0
453,any,15,0
454,any,85,0
455,any,85,0
456,any,45,0
457,any,30,0
458,any,15,0
459,any,105,0
460,any,15,0
461,any,45,0
462,any,115,0
463,any,15,0
464,any,70,0
465,any,105,0
466,any,45,0
467,any,15,0
468,any,65,0
469,any,50,0
470,any,60,0
471,any,90,0
472,any,95,0
473,any,85,0
474,any,30,0
475,any,85,0
476,any,70,0
477,any,40,0
478,any,115,0
479,any,45,0
480,any,50,0
481,any,35,0
482,any,60,0
483,any,65,0
484,any,70,0
485,any,70,0
486,any,45,0
487,any,100,0
488,any,45,0
489,any,35,0
490,any,30,0
491,any,30,0
492,any,35,0
493,any,95,0
494,any,65,0
495,any,15,0
496,any,50,0
497,any,45,0
498,any,85,0
499,any,15,0
500,any,105,0
501,any,20,0
502,any,80,0
503,any,30,0
504,any,80,0
505,any,95,0
506,any,15,0
507,any,20,0
508,any,65,0
509,any,30,0
510,any,65,0
511,any,30,0
512,any,40,0
513,any,150,0
514,any,150,0
515,any,40,0
516,any,35,0
517,any,65,0
518,any,15,0
519,any,85,0
520,any,35,0
521,any,15,0
522,any,90,0
523,any,45,0
524,any,30,0
525,any,15,0
526,any,60,0
527,any,30,0
528,any,180,0
529,any,120,0
530,any,45,0
531,any,70,0
532,any,50,0
533,any,15,0
534,any,60,0
535,any,120,0
536,any,15,0
537,any,30,0
538,any,15,0
539,any,30,0
540,any,30,0
541,any,50,0
542,any,50,0
543,any,45,0
544,any,50,0
545,any,95,0
546,any,35,0
547,any,45,0
548,any,15,0
549,any,45,0
550,any,20,0
551,any,90,0
552,any,75,0
553,any,65,0
554,any,125,0
555,any,80,0
556,any,70,0
557,any,30,0
558,any,70,0
559,any,45,0
560,any,85,0
561,any,120,0
562,any,50,0
563,any,45,0
564,any,30,0
565,any,35,0
566,any,65,0
567,any,50,0
568,any,50,0
569,any,70,0
570,any,35,0
571,any,65,0
572,any,55,0
573,any,65,0
574,any,60,0
575,any,15,0
576,any,20,0
577,any,15,0
578,any,30,0
579,any,15,0
580,any,85,0
581,any,60,0
582,any,60,0
583,any,75,0
584,any,115,0
585,any,60,0
586,any,70,0
587,any,30,0
588,any,20,0
589,any,35,0
590,any,70,0
591,any,65,0
592,any,55,0
593,any,60,0
594,any,35,0
595,any,15,0
596,any,105,0
597,any,65,0
598,any,35,0
599,any,15,0
600,any,15,0
601,any,65,0
602,any,55,0
603,any,75,0
604,any,55,0
605,any,30,0
606,any,65,0
607,any,65,0
608,any,35,0
609,any,30,0
610,any,30,0
611,any,65,0
612,any,55,0
613,any,55,0
614,any,80,0
615,any,115,0
616,any,130,0
617,any,80,0
618,any,70,0
619,any,50,0
620,any,65,0
621,any,65,0
622,any,65,0
623,any,35,0
624,any,65,0
625,any,20,0
626,any,80,0
627,any,50,0
628,any,65,0
629,any,45,0
630,any,45,0
631,any,35,0
632,any,30,0
633,any,40,0
634,any,90,0
635,any,100,0
636,any,75,0
637,any,55,0
638,any,15,0
639,any,165,0
640,any,45,0
641,any,35,0
642,any,80,0
643,any,70,0
644,any,15,0
645,any,35,0
646,any,50,0
647,any,35,0
648,any,15,0
649,any,20,0
650,any,50,0
651,any,20,0
652,any,15,0
653,any,30,0
654,any,45,0
655,any,75,0
656,any,15,0
657,any,55,0
658,any,45,0
659,any,95,0
660,any,80,0
661,any,30,0
662,any,65,0
663,any,140,0
664,any,65,0
665,any,95,0
666,any,50,0
667,any,65,0
668,any,15,0
669,any,70,0
670,any,15,0
671,any,50,0
672,any,30,0
673,any,135,0
674,any,30,0
675,any,15,0
676,any,50,0
677,any,75,0
678,any,15,0
679,any,40,0
680,any,145,0
681,any,105,0
682,any,35,0
683,any,50,0
684,any,100,0
685,any,170,0
686,any,30,0
687,any,50,0
688,any,75,0
689,any,35,0
690,any,15,0
691,any,85,0
692,any,35,0
693,any,45,0
694,any,60,0
695,any,80,0
696,any,50,0
697,any,80,0
698,any,115,0
699,any,150,0
700,any,95,0
701,any,35,0
702,any,30,0
703,any,35,0
704,any,15,0
705,any,95,0
706,any,15,0
707,any,50,0
708,any,15,0
709,any,15,0
710,any,125,0
711,any,85,0
712,any,80,0
713,any,15,0
714,any,50,0
715,any,30,0
716,any,30,0
717,any,140,0
718,any,80,0
719,any,45,0
720,any,45,0
721,any,60,0
722,any,45,0
723,any,115,0
724,any,15,0
725,any,55,0
726,any,20,0
727,any,45,0
728,any,45,0
729,any,65,0
730,any,15,0
731,any,75,0
732,any,60,0
733,any,90,0
734,any,50,0
735,any,15,0
736,any,35,0
737,any,45,0
738,any,30,0
739,any,65,0
740,any,100,0
741,any,60,0
742,any,55,0
743,any,55,0
744,any,15,0
745,any,15,0
746,any,15,0
747,any,65,0
748,any,85,0
749,any,40,0
750,any,30,0
751,any,35,0
752,any,70,0
753,any,20,0
754,any,65,0
755,any,85,0
756,any,40,0
757,any,30,0
758,any,20,0
759,any,80,0
760,any,45,0
761,any,115,0
762,any,60,0
763,any,30,0
764,any,15,0
765,any,15,0
766,any,45,0
767,any,70,0
768,any,50,0
769,any,30,0
770,any,95,0
771,any,105,0
772,any,30,0
773,any,50,0
774,any,35,0
775,any,145,0
776,any,65,0
777,any,50,0
778,any,110,0
779,any,15,0
780,any,60,0
781,any,15,0
782,any,65,0
783,any,85,0
784,any,15,0
785,any,30,0
786,any,15,0
787,any,35,0
788,any,15,0
789,any,55,0
790,any,50,0
791,any,30,0
792,any,100,0
793,any,35,0
794,any,80,0
795,any,35,0
796,any,130,0
797,any,85,0
798,any,60,0
799,any,65,0
800,any,35,0
801,any,30,0
802,any,15,0
803,any,45,0
804,any,85,0
805,any,15,0
806,any,45,0
807,any,50,0
808,any,70,0
809,any,15,0
810,any,70,0
811,any,30,0
812,any,20,0
813,any,105,0
814,any,15,0
815,any,55,0
816,any,50,0
817,any,15,0
818,any,65,0
819,any,50,0
820,any,55,0
821,any,105,0
822,any,130,0
823,any,50,0
824,any,135,0
825,any,15,0
826,any,120,0
827,any,70,0
828,any,50,0
829,any,65,0
830,any,85,0
831,any,150,0
832,any,70,0
833,any,45,0
834,any,15,0
835,any,45,0
836,any,65,0
837,any,60,0
838,any,40,0
839,any,50,0
840,any,85,0
841,any,45,0
842,any,45,0
843,any,120,0
844,any,45,0
845,any,45,0
846,any,160,0
847,any,65,0
848,any,65,0
849,any,30,0
850,any,15,0
851,any,15,0
852,any,20,0
853,any,65,0
854,any,35,0
855,any,115,0
856,any,125,0
857,any,115,0
858,any,20,0
859,any,35,0
860,any,20,0
861,any,45,0
862,any,15,0
863,any,30,0
864,any,20,0
865,any,15,0
866,any,15,0
867,any,15,0
868,any,15,0
869,any,65,0
870,any,45,0
871,any,105,0
872,any,65,0
873,any,15,0
874,any,50,0
875,any,80,0
876,any,50,0
877,any,50,0
878,any,15,0
879,any,65,0
880,any,70,0
881,any,45,0
882,any,115,0
883,any,70,0
884,any,65,0
885,any,85,0
886,any,15,0
887,any,45,0
888,any,105,0
889,any,15,0
890,any,60,0
891,any,35,0
892,any,100,0
893,any,30,0
894,any,95,0
895,any,55,0
896,any,30,0
897,any,55,0
898,any,60,0
899,any,30,0
900,any,30,0
901,any,115,0
902,any,15,0
903,any,60,0
904,any,35,0
905,any,70,0
906,any,165,0
907,any,15,0
908,any,30,0
909,any,15,0
910,any,30,0
911,any,95,0
912,any,65,0
913,any,15,0
914,any,30,0
915,any,110,0
916,any,75,0
917,any,65,0
918,any,45,0
919,any,120,0
920,any,15,0
921,any,30,0
922,any,40,0
923,any,35,0
924,any,30,0
925,any,65,0
926,any,65,0
927,any,60,0
928,any,85,0
929,any,45,0
930,any,30,0
931,any,65,0
932,any,60,0
933,any,30,0
934,any,95,0
935,any,50,0
936,any,30,0
937,any,35,0
938,any,65,0
939,any,30,0
940,any,40,0
941,any,35,0
942,any,15,0
943,any,65,0
944,any,65,0
945,any,90,0
946,any,30,0
947,any,150,0
948,any,65,0
949,any,85,0
950,any,45,0
951,any,15,0
952,any,50,0
953,any,20,0
954,any,50,0
955,any,45,0
956,any,130,0
957,any,130,0
958,any,15,0
959,any,20,0
960,any,105,0
961,any,45,0
962,any,60,0
963,any,30,0
964,any,30,0
965,any,50,0
966,any,20,0
967,any,60,0
968,any,60,0
969,any,50,0
970,any,45,0
971,any,90,0
972,any,45,0
973,any,110,0
974,any,15,0
975,any,45,0
976,any,15,0
977,any,20,0
978,any,55,0
979,any,50,0
980,any,75,0
981,any,80,0
982,any,90,0
983,any,35,0
984,any,15,0
985,any,130,0
986,any,15,0
987,any,70,0
988,any,15,0
989,any,45,0
990,any,30,0
991,any,15,0
992,any,70,0
993,any,15,0
994,any,15,0
995,any,45,0
996,any,30,0
997,any,45,0
998,any,55,0
999,any,50,0
1000,any,35,0
